0.010,4.000,18.000
0.030,1.000,5.000
0.050,3.000,10.000
0.070,17.000,5.000
0.090,32.000,5.000
0.110,45.000,10.000
0.130,45.000,9.000
0.150,48.000,6.000
0.170,24.000,10.000
0.190,33.000,120.000
0.210,17.000,406.000
0.230,20.000,763.000
0.250,10.000,851.000
0.270,8.000,668.000
0.290,7.000,358.000
0.310,4.000,177.000
0.330,8.000,53.000
0.350,8.000,40.000
0.370,8.000,27.000
0.390,7.000,44.000
0.410,10.000,51.000
0.430,6.000,41.000
0.450,4.000,56.000
0.470,5.000,57.000
0.490,4.000,56.000
0.510,5.000,52.000
0.530,10.000,46.000
0.550,15.000,52.000
0.570,14.000,57.000
0.590,13.000,79.000
0.610,8.000,87.000
0.630,21.000,78.000
0.650,15.000,66.000
0.670,16.000,120.000
0.690,22.000,106.000
0.710,12.000,131.000
0.730,15.000,195.000
0.750,101.000,268.000
0.770,174.000,270.000
0.790,181.000,186.000
0.810,137.000,125.000
0.830,126.000,92.000
0.850,131.000,66.000
0.870,118.000,38.000
0.890,101.000,27.000
0.910,107.000,24.000
0.930,115.000,11.000
0.950,86.000,15.000
0.970,107.000,26.000
0.990,113.000,34.000
1.010,98.000,22.000
1.030,85.000,27.000
1.050,96.000,17.000
1.070,88.000,27.000
1.090,117.000,28.000
1.110,124.000,27.000
1.130,109.000,28.000
1.150,87.000,21.000
1.170,118.000,33.000
1.190,112.000,32.000
1.210,123.000,18.000
1.230,138.000,29.000
1.250,107.000,32.000
1.270,115.000,34.000
1.290,111.000,27.000
1.310,119.000,32.000
1.330,105.000,35.000
1.350,117.000,36.000
1.370,93.000,35.000
1.390,115.000,33.000
1.410,98.000,18.000
1.430,136.000,50.000
1.450,91.000,40.000
1.470,130.000,38.000
1.490,84.000,39.000
1.510,111.000,29.000
1.530,97.000,36.000
1.550,91.000,41.000
1.570,88.000,28.000
1.590,114.000,40.000
1.610,74.000,36.000
1.630,95.000,30.000
1.650,69.000,33.000
1.670,81.000,33.000
1.690,83.000,19.000
1.710,77.000,28.000
1.730,85.000,31.000
1.750,81.000,17.000
1.770,90.000,31.000
1.790,74.000,27.000
1.810,64.000,24.000
1.830,62.000,30.000
1.850,78.000,23.000
1.870,64.000,29.000
1.890,61.000,27.000
1.910,64.000,40.000
1.930,61.000,19.000
1.950,50.000,19.000
1.970,56.000,25.000
1.990,75.000,16.000
2.010,68.000,12.000
2.030,55.000,11.000
2.050,62.000,12.000
2.070,68.000,12.000
2.090,52.000,20.000
2.110,43.000,9.000
2.130,56.000,12.000
2.150,57.000,16.000
2.170,63.000,14.000
2.190,49.000,16.000
2.210,42.000,6.000
2.230,37.000,13.000
2.250,65.000,8.000
2.270,60.000,4.000
2.290,61.000,10.000
2.310,42.000,10.000
2.330,48.000,10.000
2.350,53.000,9.000
2.370,46.000,6.000
2.390,52.000,18.000
2.410,45.000,13.000
2.430,48.000,14.000
2.450,55.000,6.000
2.470,54.000,12.000
2.490,39.000,23.000
2.510,58.000,24.000
2.530,75.000,19.000
2.550,73.000,21.000
2.570,57.000,16.000
2.590,70.000,19.000
2.610,63.000,34.000
2.630,62.000,29.000
2.650,71.000,25.000
2.670,57.000,40.000
2.690,75.000,44.000
2.710,91.000,28.000
2.730,75.000,31.000
2.750,100.000,40.000
2.770,74.000,43.000
2.790,62.000,30.000
2.810,56.000,28.000
2.830,53.000,33.000
2.850,68.000,38.000
2.870,51.000,50.000
2.890,54.000,33.000
2.910,50.000,36.000
2.930,57.000,40.000
2.950,75.000,39.000
2.970,60.000,36.000
2.990,61.000,26.000
3.010,80.000,16.000
3.030,68.000,21.000
3.050,78.000,22.000
3.070,71.000,15.000
3.090,82.000,23.000
3.110,90.000,25.000
3.130,87.000,26.000
3.150,89.000,40.000
3.170,99.000,34.000
3.190,84.000,41.000
3.210,96.000,38.000
3.230,121.000,62.000
3.250,101.000,70.000
3.270,108.000,69.000
3.290,119.000,87.000
3.310,132.000,68.000
3.330,141.000,75.000
3.350,99.000,127.000
3.370,126.000,92.000
3.390,115.000,80.000
3.410,93.000,80.000
3.430,99.000,56.000
3.450,112.000,70.000
3.470,99.000,66.000
3.490,94.000,59.000
3.510,85.000,59.000
3.530,61.000,49.000
3.550,52.000,43.000
3.570,57.000,44.000
3.590,62.000,36.000
3.610,52.000,24.000
3.630,34.000,17.000
3.650,38.000,26.000
3.670,30.000,25.000
3.690,21.000,16.000
3.710,26.000,17.000
3.730,31.000,20.000
3.750,12.000,13.000
3.770,10.000,10.000
3.790,17.000,10.000
3.810,9.000,9.000
3.830,10.000,6.000
3.850,18.000,13.000
3.870,12.000,0.000
3.890,12.000,0.000
3.910,5.000,2.000
3.930,2.000,2.000
3.950,9.000,1.000
3.970,12.000,3.000
3.990,15.000,2.000
4.010,4.000,3.000
4.030,10.000,2.000
4.050,14.000,6.000
4.070,11.000,0.000
4.090,13.000,1.000
4.110,9.000,0.000
4.130,6.000,2.000
4.150,8.000,4.000
4.170,9.000,2.000
4.190,4.000,0.000
4.210,5.000,0.000
4.230,13.000,5.000
4.250,3.000,0.000
4.270,4.000,1.000
4.290,7.000,7.000
4.310,1.000,4.000
4.330,13.000,4.000
4.350,4.000,0.000
4.370,10.000,2.000
4.390,7.000,1.000
4.410,6.000,2.000
4.430,9.000,1.000
4.450,7.000,0.000
4.470,8.000,0.000
4.490,5.000,0.000
4.510,6.000,0.000
4.530,12.000,2.000
4.550,11.000,0.000
4.570,8.000,1.000
4.590,7.000,0.000
4.610,3.000,1.000
4.630,12.000,0.000
4.650,6.000,0.000
4.670,5.000,2.000
4.690,0.000,2.000
4.710,5.000,0.000
4.730,4.000,1.000
4.750,9.000,3.000
4.770,6.000,2.000
4.790,7.000,0.000
4.810,8.000,6.000
4.830,7.000,0.000
4.850,7.000,0.000
4.870,11.000,0.000
4.890,11.000,0.000
4.910,3.000,2.000
4.930,5.000,0.000
4.950,8.000,3.000
4.970,3.000,1.000
4.990,6.000,0.000
5.010,1.000,2.000
5.030,6.000,0.000
5.050,8.000,0.000
5.070,4.000,0.000
5.090,3.000,0.000
5.110,5.000,0.000
5.130,3.000,2.000
5.150,8.000,2.000
5.170,3.000,2.000
5.190,3.000,1.000
5.210,0.000,1.000
5.230,5.000,2.000
5.250,9.000,0.000
5.270,4.000,3.000
5.290,3.000,0.000
5.310,1.000,0.000
5.330,1.000,4.000
5.350,4.000,2.000
5.370,4.000,0.000
5.390,1.000,0.000
5.410,2.000,0.000
5.430,7.000,2.000
5.450,5.000,2.000
5.470,6.000,0.000
5.490,6.000,0.000
5.510,9.000,0.000
5.530,2.000,2.000
5.550,5.000,0.000
5.570,1.000,0.000
5.590,4.000,0.000
5.610,5.000,0.000
5.630,7.000,0.000
5.650,8.000,0.000
5.670,5.000,0.000
5.690,0.000,0.000
5.710,9.000,0.000
5.730,9.000,0.000
5.750,4.000,0.000
5.770,11.000,3.000
5.790,8.000,1.000
5.810,9.000,0.000
5.830,9.000,0.000
5.850,11.000,0.000
5.870,9.000,0.000
5.890,10.000,0.000
5.910,12.000,0.000
5.930,19.000,0.000
5.950,15.000,2.000
5.970,6.000,2.000
5.990,5.000,0.000
6.010,4.000,0.000
6.030,9.000,0.000
6.050,14.000,0.000
6.070,17.000,0.000
6.090,10.000,0.000
6.110,14.000,0.000
6.130,21.000,0.000
6.150,15.000,0.000
6.170,11.000,0.000
6.190,13.000,2.000
6.210,19.000,0.000
6.230,12.000,0.000
6.250,9.000,0.000
6.270,7.000,0.000
6.290,11.000,0.000
6.310,2.000,0.000
6.330,14.000,0.000
6.350,6.000,4.000
6.370,5.000,0.000
6.390,5.000,0.000
6.410,5.000,0.000
6.430,1.000,0.000
6.450,2.000,3.000
6.470,5.000,1.000
6.490,8.000,0.000
6.510,4.000,0.000
6.530,6.000,0.000
6.550,5.000,2.000
6.570,2.000,0.000
6.590,2.000,0.000
6.610,6.000,0.000
6.630,6.000,0.000
6.650,4.000,0.000
6.670,2.000,0.000
6.690,0.000,0.000
6.710,1.000,0.000
6.730,1.000,2.000
6.750,0.000,0.000
6.770,0.000,4.000
6.790,2.000,2.000
6.810,2.000,0.000
6.830,2.000,0.000
6.850,7.000,0.000
6.870,1.000,0.000
6.890,0.000,0.000
6.910,2.000,0.000
6.930,0.000,0.000
6.950,0.000,0.000
6.970,2.000,0.000
6.990,0.000,0.000
7.010,0.000,2.000
7.030,0.000,0.000
7.050,2.000,0.000
7.070,0.000,0.000
7.090,0.000,0.000
7.110,0.000,1.000
7.130,0.000,0.000
7.150,0.000,0.000
7.170,0.000,0.000
7.190,0.000,0.000
7.210,0.000,0.000
7.230,1.000,0.000
7.250,2.000,0.000
7.270,1.000,1.000
7.290,0.000,0.000
7.310,0.000,0.000
7.330,2.000,0.000
7.350,0.000,0.000
7.370,0.000,0.000
7.390,0.000,0.000
7.410,0.000,0.000
7.430,0.000,0.000
7.450,2.000,0.000
7.470,0.000,0.000
7.490,0.000,2.000
7.510,0.000,0.000
7.530,0.000,0.000
7.550,0.000,0.000
7.570,1.000,0.000
7.590,1.000,0.000
7.610,3.000,0.000
7.630,1.000,0.000
7.650,0.000,0.000
7.670,0.000,0.000
7.690,0.000,0.000
7.710,0.000,0.000
7.730,0.000,0.000
7.750,0.000,0.000
7.770,0.000,0.000
7.790,1.000,0.000
7.810,4.000,0.000
7.830,1.000,0.000
7.850,0.000,0.000
7.870,0.000,0.000
7.890,0.000,0.000
7.910,1.000,0.000
7.930,3.000,0.000
7.950,2.000,0.000
7.970,2.000,0.000
7.990,0.000,0.000
8.010,0.000,2.000
8.030,2.000,0.000
8.050,0.000,0.000
8.070,0.000,0.000
8.090,0.000,0.000
8.110,0.000,0.000
8.130,0.000,0.000
8.150,0.000,0.000
8.170,1.000,0.000
8.190,1.000,0.000
8.210,0.000,0.000
8.230,1.000,0.000
8.250,1.000,0.000
8.270,0.000,0.000
8.290,0.000,0.000
8.310,2.000,0.000
8.330,0.000,0.000
8.350,0.000,0.000
8.370,2.000,0.000
8.390,0.000,0.000
8.410,0.000,0.000
8.430,0.000,0.000
8.450,1.000,0.000
8.470,1.000,2.000
8.490,0.000,0.000
8.510,0.000,2.000
8.530,0.000,0.000
8.550,1.000,0.000
8.570,2.000,2.000
8.590,1.000,1.000
8.610,2.000,1.000
8.630,0.000,0.000
8.650,0.000,0.000
8.670,3.000,0.000
8.690,3.000,0.000
8.710,4.000,0.000
8.730,0.000,0.000
8.750,0.000,0.000
8.770,0.000,0.000
8.790,0.000,0.000
8.810,0.000,0.000
8.830,0.000,0.000
8.850,0.000,2.000
8.870,0.000,0.000
8.890,0.000,0.000
8.910,0.000,0.000
8.930,1.000,0.000
8.950,1.000,0.000
8.970,0.000,0.000
8.990,0.000,0.000
9.010,2.000,0.000
9.030,0.000,0.000
9.050,0.000,0.000
9.070,0.000,0.000
9.090,0.000,0.000
9.110,0.000,0.000
9.130,0.000,0.000
9.150,0.000,0.000
9.170,0.000,0.000
9.190,0.000,0.000
9.210,0.000,0.000
9.230,2.000,0.000
9.250,0.000,0.000
9.270,0.000,0.000
9.290,0.000,1.000
9.310,0.000,1.000
9.330,0.000,0.000
9.350,0.000,0.000
9.370,0.000,0.000
9.390,0.000,0.000
9.410,1.000,0.000
9.430,2.000,0.000
9.450,1.000,0.000
9.470,0.000,0.000
9.490,1.000,0.000
9.510,1.000,0.000
9.530,0.000,0.000
9.550,0.000,0.000
9.570,2.000,2.000
9.590,1.000,0.000
9.610,1.000,0.000
9.630,3.000,0.000
9.650,2.000,0.000
9.670,1.000,2.000
9.690,0.000,0.000
9.710,0.000,0.000
9.730,0.000,0.000
9.750,1.000,0.000
9.770,1.000,0.000
9.790,0.000,0.000
9.810,0.000,0.000
9.830,1.000,2.000
9.850,1.000,0.000
9.870,1.000,0.000
9.890,1.000,0.000
9.910,1.000,0.000
9.930,1.000,0.000
9.950,0.000,0.000
9.970,0.000,0.000
9.990,0.000,0.000
